"Date","Actual","Forecast","error"
2019-08-01,0.0355317532430597,-0.0113317421300297,0.0468634953730894
2019-09-01,0.00118304550865478,-0.00595602244079798,0.00713906794945276
2019-10-01,-0.00368916932289753,-0.000122889066655115,-0.00356628025624241
2019-11-01,-0.0153471133510203,0.00423248201699823,-0.0195795953680185
2019-12-01,-0.0140560337292639,0.0031909469719363,-0.0172469807012002
2020-01-01,-0.0239411106432801,0.00487280771951474,-0.0288139183627948
2020-02-01,-0.0371877268356222,-0.0206340040074055,-0.0165537228282167
2020-03-01,-0.0194917177104168,-0.0241752526570226,0.00468353494660577
2020-04-01,-0.0237543225136143,-0.0277789934409885,0.00402467092737421
2020-05-01,-0.0264081457763039,-0.0298982776184058,0.00349013184210191
2020-06-01,-0.0357982980826046,-0.0520741850285764,0.0162758869459718
2020-07-01,-0.0274973244465864,-0.0370445796792292,0.00954725523264277
2020-08-01,-0.00601259295729406,-0.0265649834828182,0.0205523905255242
2020-09-01,0.0290293152443031,-0.0158469916297279,0.044876306874031
2020-10-01,0.0358024553867704,-0.0220695403302763,0.0578719957170467
2020-11-01,0.0440867747641764,-0.0070156983803476,0.051102473144524
2020-12-01,0.0590356180032527,0.00640714731067905,0.0526284706925737
2021-01-01,0.0600734047497511,0.00207495320605513,0.057998451543696
2021-02-01,0.0415921856365191,0.0161405587367011,0.025451626899818
2021-03-01,0.01335941766028,0.00314023084313057,0.0102191868171494
2021-04-01,0.0367064065192313,-0.00236505228628898,0.0390714588055203
2021-05-01,0.0435165060865268,0.00858893608662276,0.034927569999904
2021-06-01,0.0332762387092522,0.0194711882353554,0.0138050504738968
2021-07-01,0.0409869322892824,0.0218731813687529,0.0191137509205295
2021-08-01,0.0481914779094721,0.0206167529420774,0.0275747249673947
2021-09-01,0.0736229798286647,0.029306700153257,0.0443162796754077
2021-10-01,0.110785675940124,0.0306488521990631,0.080136823741061
2021-11-01,0.122746687980942,0.0177512363572579,0.104995451623684
2021-12-01,0.162823847563234,0.0186065509212882,0.144217296641946
2022-01-01,0.174440994508485,0.0232817249332903,0.151159269575195
2022-02-01,0.160040721111218,0.0122082421113238,0.147832478999894
2022-03-01,0.189264856556058,0.0208308326391337,0.168434023916924
2022-04-01,0.151534727304948,0.0102327476549543,0.141301979649994
2022-05-01,0.100317888600754,0.0336998792631473,0.0666180093376067
2022-06-01,0.00708803692913929,0.0356544579916481,-0.0285664210625088
2022-07-01,-0.046883732195008,0.0376305984566957,-0.0845143306517037
2022-08-01,-0.016675388577883,0.0312556169715254,-0.0479310055494084
2022-09-01,-0.0694993357230258,0.0306256158059415,-0.100124951528967
2022-10-01,-0.0968724172006352,0.0114681647350008,-0.108340581935636
2022-11-01,-0.0385867886739399,0.00023806670525912,-0.038824855379199
2022-12-01,0.046652918968026,0.0146080106571382,0.0320449083108878
